,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
1043,soft,0.000299,0.000248,1.205645,0.09792182307019112,spam
2006,youtube,0.000299,0.000248,1.205645,0.09792182307019112,spam
1072,ferguson,0.000299,0.000248,1.205645,0.09792182307019112,spam
326,patrick,0.000299,0.000248,1.205645,0.09792182307019112,spam
1070,require,0.000299,0.000248,1.205645,0.09792182307019112,spam
1759,special,0.000299,0.000248,1.205645,0.09792182307019112,spam
353,tomorrow,0.000299,0.000248,1.205645,0.09792182307019112,spam
3327,laws,0.000299,0.000248,1.205645,0.09792182307019112,spam
3317,canadian,0.000299,0.000248,1.205645,0.09792182307019112,spam
1175,inequality,0.000299,0.000248,1.205645,0.09792182307019112,spam
457,lebowitz,0.000299,0.000248,1.205645,0.09792182307019112,spam
836,usa,0.000299,0.000248,1.205645,0.09792182307019112,spam
2889,killed,0.000299,0.000248,1.205645,0.09792182307019112,spam
751,ken,0.001294,0.001074,1.204842,0.09750798154490514,spam
1520,wow,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1308,halper,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1306,opinion,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1563,reaction,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1597,reminders,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1594,foxman,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1592,businesses,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1437,study,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1573,champion,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1516,documentary,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1572,sticking,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1412,married,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1574,periscope,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1331,services,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1605,streets,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1389,mattbors,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1688,jonronson,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1693,dearsplenda,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1494,standard,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1336,shield,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1700,zucker,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1701,sugar,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1481,rarely,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1479,motherjones,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1711,maya,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1718,creator,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1337,marmel,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1662,gray,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1330,hmm,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1656,mums,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1652,majority,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1496,subvert,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1646,replaced,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1450,environment,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2,affect,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1505,mkapor,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1628,timoreilly,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1365,fortune,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1313,cash,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1519,jordygold,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1730,sandrabernhard,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1758,especially,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2829,monday,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3004,ivy,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2985,opportunity,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2963,guts,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2946,elonmusk,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2926,walmart,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2919,goodbye,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2888,comedians,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2875,ceo,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2860,probably,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2859,walking,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2848,bullied,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2842,marie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2808,fist,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1819,artists,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2802,zappos,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2785,vinodsreeharsha,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2777,singers,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2763,fighter,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2732,running,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2724,directly,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2720,adriarichards,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2712,delighted,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2711,shelter,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2707,curtin,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2704,content,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2690,rabiasquared,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3007,information,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3011,claw,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3016,posted,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3047,nose,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3313,japanese,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3312,christians,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3308,sneak,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3306,mmflint,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3296,womenshistorymonth,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3293,island,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3288,tried,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3265,boom,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3252,michele,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3241,caught,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3237,bryant,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3205,genital,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3184,filed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3182,muslims,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3167,following,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3165,hills,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3127,phew,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3088,pbs,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3087,ixdconf,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3086,demanding,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3076,lauer,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3063,guru,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3062,kinda,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3057,packed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3053,driven,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2682,winning,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2662,rosie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2660,requirement,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2244,entitled,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2227,picture,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2212,academy,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2193,distance,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2191,tek,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2160,complain,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2115,behind,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2106,sandler,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2077,radar,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2073,timcarvell,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2065,mama,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2042,spam,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2033,kudos,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2023,related,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2014,films,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2011,magical,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1981,influenced,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1979,editors,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1955,elder,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1953,lorne,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1951,pulled,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1933,michaels,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1925,invisible,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1920,struggle,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1918,eyes,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1906,grant,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2235,persists,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2247,sustainable,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2650,forever,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2255,steveportigal,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2647,council,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2626,gehreg,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2625,orders,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2623,passed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2609,barbrastreisand,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2598,verdict,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2588,pilot,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2570,kale,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2556,simongdunham,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2544,enterpriseux,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2533,bowl,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2527,julie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2501,rabbittest,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2486,bets,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2464,desert,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2452,fentons,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2441,californians,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2390,iconic,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2369,jesse,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2367,shared,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2317,rodbegbie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1293,simpsons,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2304,speaks,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2293,witness,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
2276,hotdogsladies,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1294,debate,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
3348,samhita,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
605,timer,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
262,joined,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1117,cards,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1116,managed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1115,french,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
797,talked,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
209,kottke,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
526,delta,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1097,seth,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1083,saturday,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1075,prominent,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
217,transgender,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
519,sexually,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
224,joanrivers,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
507,stevie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
229,historically,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
488,club,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
487,leaves,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
807,barsoomcore,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
537,waxpancake,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
196,lazy,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
194,shades,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
148,toddlers,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
122,outrage,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
141,packaging,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1180,patriarchal,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
143,zay,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
740,frum,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1174,giuliani,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1170,kurt,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
743,owning,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
543,assign,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
156,tix,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
545,ambassador,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
168,couples,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
174,voter,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1153,medium,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
175,backed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1151,virtual,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
256,gaza,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
264,continued,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
92,taix,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1041,doomed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
365,haight,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
428,netneutrality,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
958,generates,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
950,wake,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
418,sister,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
931,sophiaphotos,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
923,recognition,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
873,interviewed,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
377,barry,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
902,thinks,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
896,played,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
875,dramatic,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
405,required,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
383,wages,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
389,consistent,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
881,included,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
398,talented,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
360,hired,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
870,evangelical,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
863,hearing,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
461,suits,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
814,equally,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1027,daddy,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
819,generation,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1026,globe,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
286,baseball,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
477,tries,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
297,osx,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
460,safety,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
355,nerds,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
322,jillsobule,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
454,equalpaynow,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
855,victim,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
448,useful,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
856,unaware,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
860,droves,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
983,lepore,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
727,accused,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
201,fixing,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
83,rally,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
601,officially,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
70,ios,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
68,believes,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
707,wkamaubell,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
586,announced,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
682,charged,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1236,remake,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1247,imagination,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
589,fraying,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
30,fines,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
29,faq,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
672,victoria,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1259,introduced,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
719,cracking,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
23,mathowie,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1261,cents,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
653,input,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1268,funded,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
13,satire,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1270,larrybobsf,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
7,percent,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1278,stir,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
4,xpr,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
637,spirituality,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
635,nominated,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
71,tweeting,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
882,crew,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1218,spacekatgal,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1210,feudal,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
720,viewers,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1217,instagram,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
80,tempted,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
78,thebreakfastclub,0.0001,8.3e-05,1.204819,0.09749613147490124,spam
1923,week,0.0010949999999999998,0.000909,1.20462,0.09739361057103334,spam
2113,book,0.001991,0.0016530000000000002,1.204477,0.09731994858652453,spam
3116,kleiner,0.000796,0.000661,1.204236,0.09719582164688442,spam
1347,ala,0.000796,0.000661,1.204236,0.09719582164688442,spam
2907,morningjewshow,0.003085,0.002562,1.204137,0.09714483781153498,spam
2228,outs,0.000697,0.000579,1.2038,0.09697131327468264,spam
1279,ago,0.000697,0.000579,1.2038,0.09697131327468264,spam
34,cool,0.000697,0.000579,1.2038,0.09697131327468264,spam
2421,family,0.000597,0.000496,1.203629,0.0968832794011923,spam
2789,joan,0.000597,0.000496,1.203629,0.0968832794011923,spam
1542,kathy,0.000597,0.000496,1.203629,0.0968832794011923,spam
2719,blog,0.000597,0.000496,1.203629,0.0968832794011923,spam
1754,thu,0.000995,0.0008269999999999999,1.203144,0.09663365008836183,spam
986,treat,0.000398,0.000331,1.202417,0.09625962250764424,spam
2052,gov,0.000398,0.000331,1.202417,0.09625962250764424,spam
2439,area,0.000398,0.000331,1.202417,0.09625962250764424,spam
2748,conversation,0.000398,0.000331,1.202417,0.09625962250764424,spam
1715,plain,0.000398,0.000331,1.202417,0.09625962250764424,spam
230,adam,0.000398,0.000331,1.202417,0.09625962250764424,spam
804,actor,0.000398,0.000331,1.202417,0.09625962250764424,spam
2917,pick,0.000398,0.000331,1.202417,0.09625962250764424,spam
36,amp,0.0024879999999999998,0.002149,1.157748,0.07364902691793866,spam
2983,back,0.001393,0.00124,1.1233870000000001,0.056764064168322824,spam
1384,ico,0.001393,0.00124,1.1233870000000001,0.056764064168322824,spam
2175,cla,0.001194,0.001074,1.111732,0.05113979044011452,spam
3194,show,0.005872,0.005372,1.093075,0.042247306726812116,spam
41,bad,0.000796,0.0007440000000000001,1.069892,0.031390567238326304,spam
281,rts,0.000796,0.0007440000000000001,1.069892,0.031390567238326304,spam
1161,dive,0.000796,0.0007440000000000001,1.069892,0.031390567238326304,spam
2659,design,0.000796,0.0007440000000000001,1.069892,0.031390567238326304,spam
3111,anti,0.001493,0.001405,1.062633,0.028035763922457768,spam
3206,things,0.000697,0.000661,1.054463,0.024285701570092737,spam
1648,comic,0.000697,0.000661,1.054463,0.024285701570092737,spam
1087,old,0.0024879999999999998,0.002397,1.0379639999999999,0.016796635510960202,spam
1392,sign,0.001194,0.001157,1.031979,0.014108040239540818,spam
2738,present,0.000597,0.000579,1.031088,0.01370907021523801,spam
285,please,0.000597,0.000579,1.031088,0.01370907021523801,spam
410,podcast,0.000597,0.000579,1.031088,0.01370907021523801,spam
2675,came,0.000597,0.000579,1.031088,0.01370907021523801,spam
2087,jews,0.0033840000000000003,0.0033060000000000003,1.023593,0.010366240794506423,spam
1752,join,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
566,trans,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
182,ends,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
1804,reed,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
1807,wins,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
1380,learn,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
3217,house,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
2645,dust,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
255,abt,0.0004980000000000001,0.000496,1.004032,0.0017546007839378695,spam
282,first,0.001493,0.0014880000000000002,1.00336,0.0014616782236037105,spam
1233,play,0.000995,0.000992,1.003024,0.0013152902341392126,spam
1182,pal,0.000398,0.000413,0.96368,-0.01548359513391344,spam
3038,tanehisicoates,0.000398,0.000413,0.96368,-0.01548359513391344,spam
1275,email,0.000398,0.000413,0.96368,-0.01548359513391344,spam
721,street,0.000398,0.000413,0.96368,-0.01548359513391344,spam
691,rich,0.000398,0.000413,0.96368,-0.01548359513391344,spam
2768,industry,0.000398,0.000413,0.96368,-0.01548359513391344,spam
2765,enjoy,0.000398,0.000413,0.96368,-0.01548359513391344,spam
1984,prod,0.000398,0.000413,0.96368,-0.01548359513391344,spam
1483,style,0.000398,0.000413,0.96368,-0.01548359513391344,spam
1013,tim,0.004379,0.004546,0.9632639999999999,-0.015657538701707958,spam
3190,hell,0.001194,0.00124,0.9629030000000001,-0.0158084216919587,spam
3272,female,0.000796,0.0008269999999999999,0.962515,-0.01597052402216921,spam
1611,piece,0.001493,0.00157,0.9509549999999999,-0.02076888930508012,spam
8,list,0.0010949999999999998,0.001157,0.946413,-0.02263753915639939,spam
3256,jew,0.0045780000000000005,0.004876,0.938884,-0.0257142131188473,spam
1871,job,0.000697,0.0007440000000000001,0.9368280000000001,-0.026549834342239502,spam
1220,mac,0.000697,0.0007440000000000001,0.9368280000000001,-0.026549834342239502,spam
971,owe,0.001393,0.0014880000000000002,0.936156,-0.026822530964038818,spam
1366,equal,0.0016920000000000001,0.001818,0.930693,-0.02903162097924106,spam
1914,era,0.002986,0.0032229999999999997,0.926466,-0.030731353469569636,spam
1532,fri,0.001294,0.001405,0.9209959999999999,-0.03291847480137815,spam
2075,las,0.002588,0.00281,0.9209959999999999,-0.03291847480137815,spam
2605,billion,0.000299,0.000331,0.903323,-0.03988797212056736,spam
1351,discuss,0.000299,0.000331,0.903323,-0.03988797212056736,spam
3025,fellow,0.000299,0.000331,0.903323,-0.03988797212056736,spam
1295,americans,0.000299,0.000331,0.903323,-0.03988797212056736,spam
921,stewart,0.000299,0.000331,0.903323,-0.03988797212056736,spam
1361,ford,0.000299,0.000331,0.903323,-0.03988797212056736,spam
1369,born,0.000299,0.000331,0.903323,-0.03988797212056736,spam
681,hour,0.000299,0.000331,0.903323,-0.03988797212056736,spam
1945,american,0.0008960000000000001,0.000992,0.903226,-0.03992581320104199,spam
2703,great,0.00209,0.002314,0.903198,-0.03993673555810556,spam
2470,lack,0.000597,0.000661,0.903177,-0.03994492707851125,spam
857,quality,0.001194,0.001322,0.903177,-0.03994492707851125,spam
2229,acker,0.000597,0.000661,0.903177,-0.03994492707851125,spam
2128,another,0.000597,0.000661,0.903177,-0.03994492707851125,spam
300,comedy,0.001194,0.001322,0.903177,-0.03994492707851125,spam
1960,friend,0.000597,0.000661,0.903177,-0.03994492707851125,spam
677,tea,0.0010949999999999998,0.00124,0.883065,-0.04769198111496475,spam
1122,age,0.004081,0.004628,0.881806,-0.048170372682126636,spam
1159,ers,0.007764,0.008844,0.877883,-0.0496560129614674,spam
979,two,0.000796,0.000909,0.8756879999999999,-0.05048394002325893,spam
2616,time,0.003285,0.0038020000000000003,0.8640190000000001,-0.05484508105124427,spam
1022,shows,0.0004980000000000001,0.000579,0.8601040000000001,-0.05629297473458928,spam
1301,must,0.0004980000000000001,0.000579,0.8601040000000001,-0.05629297473458928,spam
2031,days,0.0004980000000000001,0.000579,0.8601040000000001,-0.05629297473458928,spam
2521,number,0.0004980000000000001,0.000579,0.8601040000000001,-0.05629297473458928,spam
